2018,8,13,5,580
2018,8,13,6,330
2018,8,13,7,130
2018,8,13,8,20
2018,8,13,9,30
2018,8,13,10,220
2018,8,13,11,490
2018,8,13,12,860
2018,8,13,13,1130
2018,8,13,14,1360
2018,8,13,15,1380
2018,8,13,16,1330
2018,8,13,17,1110
2018,8,13,18,760
2018,8,13,19,430
2018,8,13,20,210
2018,8,13,21,40
2018,8,13,22,20
2018,8,13,23,120
2018,8,14,0,470
2018,8,14,1,700
2018,8,14,2,890
2018,8,14,3,1090
2018,8,14,4,1070
2018,8,14,5,920
2018,8,14,6,700
2018,8,14,7,420
2018,8,14,8,190
2018,8,14,9,70
2018,8,14,10,90
2018,8,14,11,310
2018,8,14,12,570
2018,8,14,13,910
2018,8,14,14,1210
2018,8,14,15,1360
2018,8,14,16,1390
2018,8,14,17,1290
2018,8,14,18,1000
2018,8,14,19,670
2018,8,14,20,400
2018,8,14,21,160
2018,8,14,22,30
2018,8,14,23,60
2018,8,15,0,290
2018,8,15,1,490
2018,8,15,2,800
2018,8,15,3,1000
2018,8,15,4,1060
2018,8,15,5,1060
2018,8,15,6,900
2018,8,15,7,710
2018,8,15,8,430
2018,8,15,9,230
2018,8,15,10,170
2018,8,15,11,230
2018,8,15,12,370
2018,8,15,13,640
2018,8,15,14,930
2018,8,15,15,1150
2018,8,15,16,1240
2018,8,15,17,1270
2018,8,15,18,1100
2018,8,15,19,900
2018,8,15,20,590
2018,8,15,21,370
2018,8,15,22,80
2018,8,15,23,80
2018,8,16,0,140
2018,8,16,1,350
2018,8,16,2,570
2018,8,16,3,830
2018,8,16,4,990
2018,8,16,5,1070
2018,8,16,6,1010
2018,8,16,7,870
2018,8,16,8,660
2018,8,16,9,420
2018,8,16,10,290
2018,8,16,11,220
2018,8,16,12,290
2018,8,16,13,440
2018,8,16,14,660
2018,8,16,15,870
2018,8,16,16,1030
2018,8,16,17,1150
2018,8,16,18,1120
2018,8,16,19,960
2018,8,16,20,770
2018,8,16,21,520
2018,8,16,22,280
2018,8,16,23,190
2018,8,17,0,140
2018,8,17,1,220
2018,8,17,2,420
2018,8,17,3,630
2018,8,17,4,850
2018,8,17,5,1000
2018,8,17,6,1080
2018,8,17,7,1010
2018,8,17,8,890
2018,8,17,9,670
2018,8,17,10,490
2018,8,17,11,370
2018,8,17,12,290
2018,8,17,13,350
2018,8,17,14,440
2018,8,17,15,630
2018,8,17,16,820
2018,8,17,17,950
2018,8,17,18,990
2018,8,17,19,980
2018,8,17,20,850
2018,8,17,21,690
2018,8,17,22,470
2018,8,17,23,310
2018,8,18,0,220
2018,8,18,1,240
2018,8,18,2,320
2018,8,18,3,510
2018,8,18,4,680
2018,8,18,5,880
2018,8,18,6,1010
2018,8,18,7,1010
2018,8,18,8,1000
2018,8,18,9,920
2018,8,18,10,730
2018,8,18,11,570
2018,8,18,12,450
2018,8,18,13,410
2018,8,18,14,390
2018,8,18,15,500
2018,8,18,16,630
2018,8,18,17,770
2018,8,18,18,860
2018,8,18,19,910
2018,8,18,20,850
2018,8,18,21,790
2018,8,18,22,650
2018,8,18,23,520
2018,8,19,0,390
2018,8,19,1,350
2018,8,19,2,350
2018,8,19,3,410
2018,8,19,4,600
2018,8,19,5,760
2018,8,19,6,940
2018,8,19,7,1040
2018,8,19,8,1110
2018,8,19,9,1060
2018,8,19,10,930
2018,8,19,11,840
2018,8,19,12,650
2018,8,19,13,560
2018,8,19,14,470
2018,8,19,15,460
2018,8,19,16,530
2018,8,19,17,610
2018,8,19,18,670
2018,8,19,19,790
2018,8,19,20,810
2018,8,19,21,810
2018,8,19,22,750
2018,8,19,23,640
2018,8,20,0,590
2018,8,20,1,440
2018,8,20,2,380
2018,8,20,3,390
2018,8,20,4,530
2018,8,20,5,590
2018,8,20,6,770
2018,8,20,7,960
2018,8,20,8,950
2018,8,20,9,1050
2018,8,20,10,1020
2018,8,20,11,980
2018,8,20,12,800
2018,8,20,13,660
2018,8,20,14,520
2018,8,20,15,480
2018,8,20,16,400
2018,8,20,17,420
2018,8,20,18,490
2018,8,20,19,610
2018,8,20,20,700
2018,8,20,21,750
2018,8,20,22,760
2018,8,20,23,710
2018,8,21,0,620
2018,8,21,1,530
2018,8,21,2,420
2018,8,21,3,360
2018,8,21,4,390
2018,8,21,5,420
2018,8,21,6,560
2018,8,21,7,740
2018,8,21,8,870
2018,8,21,9,1010
2018,8,21,10,1060
2018,8,21,11,1070
2018,8,21,12,980
2018,8,21,13,820
2018,8,21,14,660
2018,8,21,15,500
2018,8,21,16,420
2018,8,21,17,340
2018,8,21,18,400
2018,8,21,19,470
2018,8,21,20,590
2018,8,21,21,670
2018,8,21,22,750
2018,8,21,23,730
2018,8,22,0,710
2018,8,22,1,650
2018,8,22,2,530
2018,8,22,3,450
2018,8,22,4,420
2018,8,22,5,370
2018,8,22,6,460
2018,8,22,7,620
2018,8,22,8,780
2018,8,22,9,970
2018,8,22,10,1110
2018,8,22,11,1150
2018,8,22,12,1120
2018,8,22,13,990
2018,8,22,14,830
2018,8,22,15,630
2018,8,22,16,450
2018,8,22,17,350
2018,8,22,18,320
2018,8,22,19,360
2018,8,22,20,480
2018,8,22,21,600
2018,8,22,22,730
2018,8,22,23,780
2018,8,23,0,800
2018,8,23,1,730
2018,8,23,2,620
2018,8,23,3,500
2018,8,23,4,380
2018,8,23,5,350
2018,8,23,6,350
2018,8,23,7,470
2018,8,23,8,630
2018,8,23,9,850
2018,8,23,10,1040
2018,8,23,11,1150
2018,8,23,12,1200
2018,8,23,13,1110
2018,8,23,14,950
2018,8,23,15,760
2018,8,23,16,540
2018,8,23,17,370
2018,8,23,18,270
2018,8,23,19,270
2018,8,23,20,350
2018,8,23,21,490
2018,8,23,22,650
2018,8,23,23,790
2018,8,24,0,820
2018,8,24,1,800
2018,8,24,2,730
2018,8,24,3,560
2018,8,24,4,430
2018,8,24,5,310
2018,8,24,6,270
2018,8,24,7,340
2018,8,24,8,470
2018,8,24,9,710
2018,8,24,10,920
2018,8,24,11,1130
2018,8,24,12,1240
2018,8,24,13,1210
2018,8,24,14,1100
2018,8,24,15,910
2018,8,24,16,640
2018,8,24,17,440
2018,8,24,18,290
2018,8,24,19,200
2018,8,24,20,260
2018,8,24,21,390
2018,8,24,22,560
2018,8,24,23,720
2018,8,25,0,860
2018,8,25,1,960
2018,8,25,2,810
2018,8,25,3,660
2018,8,25,4,540
2018,8,25,5,370
2018,8,25,6,240
2018,8,25,7,260
2018,8,25,8,360
2018,8,25,9,540
2018,8,25,10,770
2018,8,25,11,920
2018,8,25,12,1270
2018,8,25,13,1180
2018,8,25,14,1180
2018,8,25,15,1040
2018,8,25,16,810
2018,8,25,17,550
2018,8,25,18,340
2018,8,25,19,200
2018,8,25,20,170
2018,8,25,21,290
2018,8,25,22,470
2018,8,25,23,640
2018,8,26,0,820
2018,8,26,1,880
2018,8,26,2,900
2018,8,26,3,770
2018,8,26,4,620
2018,8,26,5,430
2018,8,26,6,290
2018,8,26,7,260
2018,8,26,8,220
2018,8,26,9,400
2018,8,26,10,630
2018,8,26,11,920
2018,8,26,12,1070
2018,8,26,13,1230
2018,8,26,14,1250
2018,8,26,15,1130
2018,8,26,16,920
2018,8,26,17,680
2018,8,26,18,410
2018,8,26,19,220
2018,8,26,20,220
2018,8,26,21,230
2018,8,26,22,360
2018,8,26,23,560
2018,8,27,0,740
2018,8,27,1,860
2018,8,27,2,920
2018,8,27,3,870
2018,8,27,4,710
2018,8,27,5,540
2018,8,27,6,370
2018,8,27,7,270
2018,8,27,8,230
2018,8,27,9,320
2018,8,27,10,500
2018,8,27,11,740
2018,8,27,12,1000
2018,8,27,13,1160
2018,8,27,14,1260
2018,8,27,15,1210
2018,8,27,16,1050
2018,8,27,17,840
2018,8,27,18,540
2018,8,27,19,340
2018,8,27,20,200
2018,8,27,21,220
2018,8,27,22,300
2018,8,27,23,500
2018,8,28,0,680
2018,8,28,1,850
2018,8,28,2,960
2018,8,28,3,930
2018,8,28,4,840
2018,8,28,5,660
2018,8,28,6,460
2018,8,28,7,320
2018,8,28,8,240
2018,8,28,9,260
2018,8,28,10,400
2018,8,28,11,610
2018,8,28,12,850
2018,8,28,13,1070
2018,8,28,14,1190
2018,8,28,15,1220
2018,8,28,16,1130
2018,8,28,17,900
2018,8,28,18,650
2018,8,28,19,450
2018,8,28,20,240
2018,8,28,21,220
2018,8,28,22,240
2018,8,28,23,370
2018,8,29,0,590
2018,8,29,1,800
2018,8,29,2,930
2018,8,29,3,970
2018,8,29,4,900
2018,8,29,5,760
2018,8,29,6,590
2018,8,29,7,380
2018,8,29,8,270
2018,8,29,9,210
2018,8,29,10,270
2018,8,29,11,480
2018,8,29,12,660
2018,8,29,13,900
2018,8,29,14,1070
2018,8,29,15,1150
2018,8,29,16,1140
2018,8,29,17,970
2018,8,29,18,750
2018,8,29,19,500
2018,8,29,20,310
2018,8,29,21,190
2018,8,29,22,190
2018,8,29,23,310
2018,8,30,0,460
2018,8,30,1,680
2018,8,30,2,860
2018,8,30,3,950
2018,8,30,4,980
2018,8,30,5,870
2018,8,30,6,730
2018,8,30,7,520
2018,8,30,8,350
2018,8,30,9,290
2018,8,30,10,270
2018,8,30,11,390
2018,8,30,12,550
2018,8,30,13,750
2018,8,30,14,970
2018,8,30,15,1080
2018,8,30,16,1140
2018,8,30,17,1030
2018,8,30,18,830
2018,8,30,19,650
2018,8,30,20,400
2018,8,30,21,280
2018,8,30,22,170
2018,8,30,23,260
2018,8,31,0,400
2018,8,31,1,590
2018,8,31,2,770
2018,8,31,3,920
2018,8,31,4,980
2018,8,31,5,950
2018,8,31,6,840
2018,8,31,7,680
2018,8,31,8,500
2018,8,31,9,370
2018,8,31,10,310
2018,8,31,11,340
2018,8,31,12,410
2018,8,31,13,600
2018,8,31,14,770
2018,8,31,15,960
2018,8,31,16,1020
2018,8,31,17,1000
2018,8,31,18,890
2018,8,31,19,740
2018,8,31,20,520
2018,8,31,21,350
2018,8,31,22,230
2018,8,31,23,220
2018,9,1,0,300
2018,9,1,1,470
2018,9,1,2,640
2018,9,1,3,820
2018,9,1,4,920
2018,9,1,5,940
2018,9,1,6,930
2018,9,1,7,750
2018,9,1,8,640
2018,9,1,9,460
2018,9,1,10,360
2018,9,1,11,350
2018,9,1,12,330
2018,9,1,13,450
2018,9,1,14,590
2018,9,1,15,770
2018,9,1,16,870
2018,9,1,17,890
2018,9,1,18,870
2018,9,1,19,750
2018,9,1,20,610
2018,9,1,21,450
2018,9,1,22,300
2018,9,1,23,250
2018,9,2,0,260
2018,9,2,1,340
2018,9,2,2,500
2018,9,2,3,700
2018,9,2,4,860
2018,9,2,5,950
2018,9,2,6,980
2018,9,2,7,920
2018,9,2,8,810
2018,9,2,9,700
2018,9,2,10,570
2018,9,2,11,460
2018,9,2,12,420
2018,9,2,13,420
2018,9,2,14,520
2018,9,2,15,620
2018,9,2,16,710
2018,9,2,17,810
2018,9,2,18,840
2018,9,2,19,820
2018,9,2,20,720
2018,9,2,21,600
2018,9,2,22,470
2018,9,2,23,370
2018,9,3,0,330
2018,9,3,1,360
2018,9,3,2,480
2018,9,3,3,620
2018,9,3,4,780
2018,9,3,5,920
2018,9,3,6,1000
2018,9,3,7,1020
2018,9,3,8,1000
2018,9,3,9,890
2018,9,3,10,800
2018,9,3,11,660
2018,9,3,12,570
2018,9,3,13,510
2018,9,3,14,480
2018,9,3,15,550
2018,9,3,16,600
2018,9,3,17,720
2018,9,3,18,790
2018,9,3,19,820
2018,9,3,20,790
2018,9,3,21,750
2018,9,3,22,660
2018,9,3,23,540
2018,9,4,0,460
2018,9,4,1,400
2018,9,4,2,450
2018,9,4,3,520
2018,9,4,4,650
2018,9,4,5,830
2018,9,4,6,940
2018,9,4,7,1010
2018,9,4,8,1090
2018,9,4,9,1020
2018,9,4,10,990
2018,9,4,11,900
2018,9,4,12,710
2018,9,4,13,570
2018,9,4,14,490
2018,9,4,15,450
2018,9,4,16,470
2018,9,4,17,540
2018,9,4,18,640
2018,9,4,19,710
2018,9,4,20,760
2018,9,4,21,800
2018,9,4,22,720
2018,9,4,23,640
2018,9,5,0,520
2018,9,5,1,430
2018,9,5,2,390
2018,9,5,3,370
2018,9,5,4,490
2018,9,5,5,590
2018,9,5,6,760
2018,9,5,7,920
2018,9,5,8,1030
2018,9,5,9,1090
2018,9,5,10,1090
2018,9,5,11,1000
2018,9,5,12,870
2018,9,5,13,710
2018,9,5,14,540
2018,9,5,15,400
2018,9,5,16,310
2018,9,5,17,340
2018,9,5,18,400
2018,9,5,19,540
2018,9,5,20,650
2018,9,5,21,750
2018,9,5,22,760
2018,9,5,23,740
2018,9,6,0,650
2018,9,6,1,540
2018,9,6,2,430
2018,9,6,3,320
2018,9,6,4,310
2018,9,6,5,410
2018,9,6,6,500
2018,9,6,7,680
2018,9,6,8,880
2018,9,6,9,1020
2018,9,6,10,1130
2018,9,6,11,1130
2018,9,6,12,1020
2018,9,6,13,910
2018,9,6,14,600
2018,9,6,15,460
2018,9,6,16,230
2018,9,6,17,150
2018,9,6,18,210
2018,9,6,19,260
2018,9,6,20,440
2018,9,6,21,600
2018,9,6,22,750
2018,9,6,23,790
2018,9,7,0,760
2018,9,7,1,630
2018,9,7,2,460
2018,9,7,3,340
2018,9,7,4,190
2018,9,7,5,130
2018,9,7,6,320
2018,9,7,7,390
2018,9,7,8,680
2018,9,7,9,910
2018,9,7,10,1180
2018,9,7,11,1170
2018,9,7,12,1160
2018,9,7,13,1100
2018,9,7,14,860
2018,9,7,15,610
2018,9,7,16,310
2018,9,7,17,160
2018,9,7,18,70
2018,9,7,19,140
2018,9,7,20,270
2018,9,7,21,460
2018,9,7,22,680
2018,9,7,23,850
2018,9,8,0,820
2018,9,8,1,800
2018,9,8,2,660
2018,9,8,3,450
2018,9,8,4,270
2018,9,8,5,170
2018,9,8,6,120
2018,9,8,7,260
2018,9,8,8,470
2018,9,8,9,770
2018,9,8,10,1020
2018,9,8,11,1220
2018,9,8,12,1310
2018,9,8,13,1300
2018,9,8,14,1120
2018,9,8,15,850
2018,9,8,16,540
2018,9,8,17,270
2018,9,8,18,80
2018,9,8,19,30
2018,9,8,20,110
2018,9,8,21,340
2018,9,8,22,580
2018,9,8,23,820
2018,9,9,0,990
2018,9,9,1,1010
2018,9,9,2,910
2018,9,9,3,680
2018,9,9,4,440
2018,9,9,5,250
2018,9,9,6,110
2018,9,9,7,130
2018,9,9,8,270
2018,9,9,9,540
2018,9,9,10,860
2018,9,9,11,1110
2018,9,9,12,1350
2018,9,9,13,1410
2018,9,9,14,1330
2018,9,9,15,1130
2018,9,9,16,810
2018,9,9,17,480
2018,9,9,18,180
2018,9,9,19,30
2018,9,9,20,20
2018,9,9,21,160
2018,9,9,22,410
2018,9,9,23,690
2018,9,10,0,950
2018,9,10,1,1100
2018,9,10,2,1080
2018,9,10,3,960
2018,9,10,4,720
2018,9,10,5,410
2018,9,10,6,220
2018,9,10,7,70
2018,9,10,8,150
2018,9,10,9,320
2018,9,10,10,540
2018,9,10,11,950
2018,9,10,12,1210
2018,9,10,13,1400
2018,9,10,14,1430
2018,9,10,15,1320
2018,9,10,16,1070
2018,9,10,17,700
2018,9,10,18,350
2018,9,10,19,140
2018,9,10,20,13
2018,9,10,21,40
2018,9,10,22,250
2018,9,10,23,510
2018,9,11,0,780
2018,9,11,1,1050
2018,9,11,2,1150
2018,9,11,3,1070
2018,9,11,4,870
2018,9,11,5,620
2018,9,11,6,380
2018,9,11,7,90
2018,9,11,8,10
2018,9,11,9,130
2018,9,11,10,290
2018,9,11,11,620
2018,9,11,12,950
2018,9,11,13,1190
2018,9,11,14,1350
2018,9,11,15,1350
2018,9,11,16,1180
2018,9,11,17,880
2018,9,11,18,600
2018,9,11,19,270
2018,9,11,20,60
2018,9,11,21,-7
2018,9,11,22,80
2018,9,11,23,280
2018,9,12,0,580
2018,9,12,1,900
2018,9,12,2,1090
2018,9,12,3,1150
2018,9,12,4,1080
2018,9,12,5,850
2018,9,12,6,590
2018,9,12,7,320
2018,9,12,8,90
2018,9,12,9,70
2018,9,12,10,50
2018,9,12,11,300
2018,9,12,12,590
2018,9,12,13,940
2018,9,12,14,1170
2018,9,12,15,1260
2018,9,12,16,1220
2018,9,12,17,1040
2018,9,12,18,790
2018,9,12,19,490
2018,9,12,20,180
2018,9,12,21,70
2018,9,12,22,50
2018,9,12,23,160
2018,9,13,0,450
2018,9,13,1,710
2018,9,13,2,990
2018,9,13,3,1120
2018,9,13,4,1180
2018,9,13,5,1070
2018,9,13,6,900
2018,9,13,7,590
2018,9,13,8,330
2018,9,13,9,180
2018,9,13,10,130
2018,9,13,11,240
2018,9,13,12,510
2018,9,13,13,670
2018,9,13,14,890
2018,9,13,15,1100
2018,9,13,16,1120
2018,9,13,17,1130
2018,9,13,18,980
2018,9,13,19,590
2018,9,13,20,380
2018,9,13,21,210
2018,9,13,22,80
2018,9,13,23,130
2018,9,14,0,290
2018,9,14,1,520
2018,9,14,2,760
2018,9,14,3,1000
2018,9,14,4,1140
2018,9,14,5,1120
2018,9,14,6,1030
2018,9,14,7,780
2018,9,14,8,590
2018,9,14,9,360
2018,9,14,10,230
2018,9,14,11,250
2018,9,14,12,290
2018,9,14,13,510
2018,9,14,14,730
2018,9,14,15,870
2018,9,14,16,990
2018,9,14,17,1020
2018,9,14,18,940
2018,9,14,19,780
2018,9,14,20,590
2018,9,14,21,380
2018,9,14,22,220
2018,9,14,23,200
2018,9,15,0,270
2018,9,15,1,420
2018,9,15,2,660
2018,9,15,3,870
2018,9,15,4,1050
2018,9,15,5,1130
2018,9,15,6,1100
2018,9,15,7,960
2018,9,15,8,810
2018,9,15,9,630
2018,9,15,10,380
2018,9,15,11,350
2018,9,15,12,300
2018,9,15,13,380
2018,9,15,14,530
2018,9,15,15,630
2018,9,15,16,820
2018,9,15,17,890
2018,9,15,18,900
2018,9,15,19,770
2018,9,15,20,660
2018,9,15,21,510
2018,9,15,22,490
2018,9,15,23,260
2018,9,16,0,280
2018,9,16,1,310
2018,9,16,2,480
2018,9,16,3,650
2018,9,16,4,840
2018,9,16,5,990
2018,9,16,6,1030
2018,9,16,7,990
2018,9,16,8,940
2018,9,16,9,760
2018,9,16,10,600
2018,9,16,11,500
2018,9,16,12,380
2018,9,16,13,370
2018,9,16,14,410
2018,9,16,15,520
2018,9,16,16,620
2018,9,16,17,730
2018,9,16,18,800
2018,9,16,19,780
2018,9,16,20,740
2018,9,16,21,620
2018,9,16,22,530
2018,9,16,23,450
2018,9,17,0,370
2018,9,17,1,420
2018,9,17,2,440
2018,9,17,3,530
2018,9,17,4,720
2018,9,17,5,850
2018,9,17,6,1000
2018,9,17,7,1010
2018,9,17,8,1030
2018,9,17,9,910
2018,9,17,10,830
2018,9,17,11,690
2018,9,17,12,530
2018,9,17,13,450
2018,9,17,14,410
2018,9,17,15,410
2018,9,17,16,510
2018,9,17,17,580
2018,9,17,18,660
2018,9,17,19,720
2018,9,17,20,740
2018,9,17,21,710
2018,9,17,22,670
2018,9,17,23,580
2018,9,18,0,510
2018,9,18,1,460
2018,9,18,2,460
2018,9,18,3,500
2018,9,18,4,600
2018,9,18,5,710
2018,9,18,6,870
2018,9,18,7,980
2018,9,18,8,1050
2018,9,18,9,1030
2018,9,18,10,1000
2018,9,18,11,870
2018,9,18,12,730
2018,9,18,13,590
2018,9,18,14,480
2018,9,18,15,440
2018,9,18,16,400
2018,9,18,17,470
2018,9,18,18,530
2018,9,18,19,620
2018,9,18,20,700
2018,9,18,21,740
2018,9,18,22,740
2018,9,18,23,700
2018,9,19,0,660
2018,9,19,1,580
2018,9,19,2,490
2018,9,19,3,500
2018,9,19,4,510
2018,9,19,5,600
2018,9,19,6,720
2018,9,19,7,830
2018,9,19,8,990
2018,9,19,9,1040
2018,9,19,10,1080
2018,9,19,11,1000
2018,9,19,12,870
2018,9,19,13,760
2018,9,19,14,600
2018,9,19,15,450
2018,9,19,16,410
2018,9,19,17,360
2018,9,19,18,440
2018,9,19,19,540
2018,9,19,20,660
2018,9,19,21,760
2018,9,19,22,820
2018,9,19,23,820
2018,9,20,0,800
2018,9,20,1,690
2018,9,20,2,610
2018,9,20,3,530
2018,9,20,4,500
2018,9,20,5,520
2018,9,20,6,620
2018,9,20,7,740
2018,9,20,8,920
2018,9,20,9,1060
2018,9,20,10,1140
2018,9,20,11,1160
2018,9,20,12,1060
2018,9,20,13,920
2018,9,20,14,750
2018,9,20,15,580
2018,9,20,16,440
2018,9,20,17,360
2018,9,20,18,390
2018,9,20,19,490
2018,9,20,20,590
2018,9,20,21,750
2018,9,20,22,860
2018,9,20,23,900
2018,9,21,0,910
2018,9,21,1,810
2018,9,21,2,700
2018,9,21,3,580
2018,9,21,4,490
2018,9,21,5,480
2018,9,21,6,510
2018,9,21,7,620
2018,9,21,8,790
2018,9,21,9,1000
2018,9,21,10,1100
2018,9,21,11,1200
2018,9,21,12,1190
2018,9,21,13,1060
2018,9,21,14,870
2018,9,21,15,670
2018,9,21,16,520
2018,9,21,17,390
2018,9,21,18,330
2018,9,21,19,400
2018,9,21,20,520
2018,9,21,21,670
2018,9,21,22,820
2018,9,21,23,920
2018,9,22,0,960
2018,9,22,1,890
2018,9,22,2,760
2018,9,22,3,610
2018,9,22,4,490
2018,9,22,5,420
2018,9,22,6,390
2018,9,22,7,490
2018,9,22,8,650
2018,9,22,9,880
2018,9,22,10,1010
2018,9,22,11,1170
2018,9,22,12,1190
2018,9,22,13,1160
2018,9,22,14,970
2018,9,22,15,750
2018,9,22,16,530
2018,9,22,17,350
2018,9,22,18,320
2018,9,22,19,290
2018,9,22,20,330
2018,9,22,21,570
2018,9,22,22,770
2018,9,22,23,890
2018,9,23,0,970
2018,9,23,1,950
2018,9,23,2,840
2018,9,23,3,680
2018,9,23,4,550
2018,9,23,5,370
2018,9,23,6,350
2018,9,23,7,330
2018,9,23,8,460
2018,9,23,9,650
2018,9,23,10,930
2018,9,23,11,1110
2018,9,23,12,1200
2018,9,23,13,1200
2018,9,23,14,1120
2018,9,23,15,920
2018,9,23,16,640
2018,9,23,17,470
2018,9,23,18,290
2018,9,23,19,260
2018,9,23,20,330
2018,9,23,21,470
2018,9,23,22,710
2018,9,23,23,830
2018,9,24,0,970
2018,9,24,1,1010
2018,9,24,2,980
2018,9,24,3,840
2018,9,24,4,620
2018,9,24,5,450
2018,9,24,6,320
2018,9,24,7,290
2018,9,24,8,330
2018,9,24,9,520
2018,9,24,10,810
2018,9,24,11,1000
2018,9,24,12,1140
2018,9,24,13,1220
2018,9,24,14,1180
2018,9,24,15,990
2018,9,24,16,790
2018,9,24,17,530
2018,9,24,18,330
2018,9,24,19,220
2018,9,24,20,210
2018,9,24,21,320
2018,9,24,22,540
2018,9,24,23,770
2018,9,25,0,930
2018,9,25,1,1040
2018,9,25,2,1040
2018,9,25,3,940
2018,9,25,4,740
2018,9,25,5,520
2018,9,25,6,340
2018,9,25,7,250
2018,9,25,8,270
2018,9,25,9,380
2018,9,25,10,580
2018,9,25,11,820
2018,9,25,12,1060
2018,9,25,13,1200
2018,9,25,14,1210
2018,9,25,15,1120
2018,9,25,16,890
2018,9,25,17,660
2018,9,25,18,410
2018,9,25,19,270
2018,9,25,20,180
2018,9,25,21,300
2018,9,25,22,490
2018,9,25,23,690
2018,9,26,0,920
2018,9,26,1,1060
2018,9,26,2,1120
2018,9,26,3,1070
2018,9,26,4,930
2018,9,26,5,710
2018,9,26,6,490
2018,9,26,7,320
2018,9,26,8,270
2018,9,26,9,310
2018,9,26,10,480
2018,9,26,11,670
2018,9,26,12,930
2018,9,26,13,1110
2018,9,26,14,1190
2018,9,26,15,1200
2018,9,26,16,1000
2018,9,26,17,780
2018,9,26,18,550
2018,9,26,19,300
2018,9,26,20,250
2018,9,26,21,260
2018,9,26,22,370
2018,9,26,23,580
2018,9,27,0,830
2018,9,27,1,1040
2018,9,27,2,1160
2018,9,27,3,1140
2018,9,27,4,1040
2018,9,27,5,870
2018,9,27,6,640
2018,9,27,7,430
2018,9,27,8,290
2018,9,27,9,260
2018,9,27,10,350
2018,9,27,11,540
2018,9,27,12,740
2018,9,27,13,960
2018,9,27,14,1140
2018,9,27,15,1160
2018,9,27,16,1070
2018,9,27,17,870
2018,9,27,18,670
2018,9,27,19,410
2018,9,27,20,300
2018,9,27,21,270
2018,9,27,22,320
2018,9,27,23,500
2018,9,28,0,750
2018,9,28,1,950
2018,9,28,2,1160
2018,9,28,3,1190
2018,9,28,4,1150
2018,9,28,5,1030
2018,9,28,6,810
2018,9,28,7,580
2018,9,28,8,400
2018,9,28,9,310
2018,9,28,10,330
2018,9,28,11,420
2018,9,28,12,610
2018,9,28,13,840
2018,9,28,14,1020
2018,9,28,15,1100
2018,9,28,16,1090
2018,9,28,17,1010
2018,9,28,18,810
2018,9,28,19,610
2018,9,28,20,430
2018,9,28,21,310
2018,9,28,22,350
2018,9,28,23,440
2018,9,29,0,610
2018,9,29,1,860
2018,9,29,2,1060
2018,9,29,3,1180
2018,9,29,4,1190
2018,9,29,5,1130
2018,9,29,6,940
2018,9,29,7,740
2018,9,29,8,530
2018,9,29,9,380
2018,9,29,10,320
2018,9,29,11,340
2018,9,29,12,460
2018,9,29,13,640
2018,9,29,14,820
2018,9,29,15,950
2018,9,29,16,1030
2018,9,29,17,960
2018,9,29,18,820
2018,9,29,19,670
2018,9,29,20,500
2018,9,29,21,340
2018,9,29,22,300
2018,9,29,23,350
2018,9,30,0,500
2018,9,30,1,670
2018,9,30,2,920
2018,9,30,3,1090
2018,9,30,4,1170
2018,9,30,5,1180
2018,9,30,6,1100
2018,9,30,7,920
2018,9,30,8,740
2018,9,30,9,570
2018,9,30,10,450
2018,9,30,11,380
2018,9,30,12,380
2018,9,30,13,510
2018,9,30,14,660
2018,9,30,15,800
2018,9,30,16,920
2018,9,30,17,940
2018,9,30,18,890
2018,9,30,19,780
2018,9,30,20,620
2018,9,30,21,490
2018,9,30,22,400
2018,9,30,23,390
2018,10,1,0,470
2018,10,1,1,580
2018,10,1,2,760
2018,10,1,3,950
2018,10,1,4,1100
2018,10,1,5,1180
2018,10,1,6,1160
2018,10,1,7,1090
2018,10,1,8,930
2018,10,1,9,780
2018,10,1,10,620
2018,10,1,11,490
2018,10,1,12,450
2018,10,1,13,430
2018,10,1,14,500
2018,10,1,15,650
2018,10,1,16,760
2018,10,1,17,840
2018,10,1,18,860
2018,10,1,19,840
2018,10,1,20,750
2018,10,1,21,640
2018,10,1,22,510
2018,10,1,23,440
2018,10,2,0,440
2018,10,2,1,480
2018,10,2,2,610
2018,10,2,3,780
2018,10,2,4,940
2018,10,2,5,1080
2018,10,2,6,1170
2018,10,2,7,1110
2018,10,2,8,1070
2018,10,2,9,940
2018,10,2,10,750
2018,10,2,11,650
2018,10,2,12,480
2018,10,2,13,440
2018,10,2,14,370
2018,10,2,15,470
2018,10,2,16,550
2018,10,2,17,640
2018,10,2,18,740
2018,10,2,19,790
2018,10,2,20,800
2018,10,2,21,740
2018,10,2,22,640
2018,10,2,23,580
2018,10,3,0,500
2018,10,3,1,500
2018,10,3,2,520
2018,10,3,3,610
2018,10,3,4,770
2018,10,3,5,920
2018,10,3,6,1070
2018,10,3,7,1150
2018,10,3,8,1160
2018,10,3,9,1110
2018,10,3,10,980
2018,10,3,11,850
2018,10,3,12,650
2018,10,3,13,530
2018,10,3,14,450
2018,10,3,15,370
2018,10,3,16,450
2018,10,3,17,510
2018,10,3,18,620
2018,10,3,19,760
2018,10,3,20,810
2018,10,3,21,850
2018,10,3,22,790
2018,10,3,23,670
2018,10,4,0,620
2018,10,4,1,500
2018,10,4,2,500
2018,10,4,3,480
2018,10,4,4,570
2018,10,4,5,710
2018,10,4,6,900
2018,10,4,7,1040
2018,10,4,8,1120
