416,0.055052019,0.098534532,-0.004430336,0.023216226,-0.013488708,0.014052738
417,0.055064812,0.097871535,-0.004836567,0.024269841,-0.012419473,0.007459677
418,0.054979406,0.097054137,-0.005269672,0.021763181,-0.007591505,0.009092811
419,0.054778545,0.096067773,-0.005697658,0.025293447,-0.00354788,0.009179157
420,0.054444972,0.094897875,-0.006088529,0.018098158,-0.00259431,0.003163433
421,0.053971182,0.093540174,-0.006419813,0.022721004,-0.005557947,0.021942305
422,0.053388685,0.092031596,-0.006707117,0.030966238,-0.007798162,0.03177595
423,0.052738741,0.090419366,-0.006975567,0.036728388,-0.002176046,0.044033747
424,0.05206261,0.088750711,-0.007250291,0.04735987,-0.005223366,0.038092952
425,0.051401554,0.087072854,-0.007556414,0.04777292,-0.005681859,0.046540766
426,0.050796832,0.085433021,-0.007919065,0.047702391,-0.006252502,0.044300093
427,0.050289706,0.083878437,-0.00836337,0.045265012,-0.004580273,0.048432942
428,0.049921436,0.082456327,-0.008914456,0.045643818,-0.001990664,0.053922395
429,0.049733283,0.081213917,-0.00959745,0.045285725,-0.00085183,0.037359717
430,0.049766509,0.080198432,-0.010437479,0.037613539,0.003394565,0.032846016
431,0.050049578,0.079443516,-0.011449281,0.026352772,0.010047524,0.044196616
432,0.050559783,0.078928494,-0.012606044,0.035612926,0.004596571,0.050509416
433,0.05126162,0.078619109,-0.013870566,0.040252687,0.003836484,0.046049391
434,0.052119585,0.078481106,-0.015205644,0.029739109,0.013346839,0.039839604
435,0.053098176,0.078480228,-0.016574079,0.033765257,0.013142092,0.031227397
436,0.05416189,0.07858222,-0.017938668,0.040378273,0.010580617,0.033078215
437,0.055275223,0.078752825,-0.01926221,0.032560189,0.019147529,0.026348169
438,0.056402672,0.078957787,-0.020507503,0.016738305,0.034442685,0.023216948
439,0.057508734,0.07916285,-0.021637346,0.005758699,0.043235823,0.003852926
440,0.058557906,0.079333759,-0.022614537,0.002422463,0.047433413,0.001732861
441,0.059521148,0.079442233,-0.023411292,0.007622059,0.044711575,-0.001867392
442,0.060395271,0.079483898,-0.024037499,0.003130746,0.044171444,-0.00173316
443,0.061183552,0.079460358,-0.02451246,0.000200639,0.043552024,0.007117926
444,0.061889266,0.079373214,-0.024855482,0.001219469,0.04508542,0.011770303
445,0.062515689,0.079224069,-0.025085867,0.004348805,0.048291322,0.034988083
446,0.063066095,0.079014525,-0.025222921,-0.00277337,0.059804106,0.025952718
447,0.063543761,0.078746185,-0.025285948,0.00864247,0.054095534,0.018126292
448,0.063951963,0.078420651,-0.025294251,0.021336756,0.047421514,0.015185664
449,0.064293975,0.078039526,-0.025267136,0.022574828,0.045381227,0.01982456
450,0.064573073,0.077604413,-0.025223906,0.023051974,0.044285526,0.012798114
451,0.06479243,0.077116747,-0.025180068,0.02632751,0.044562913,0.015920588
452,0.064954808,0.076577304,-0.025135936,0.018696503,0.050844858,0.009716417
453,0.065062865,0.075986693,-0.025088024,0.024156766,0.049701457,-0.00959363
454,0.065119262,0.075345522,-0.025032848,0.030721887,0.046769855,-0.005536471
455,0.065126656,0.074654401,-0.024966924,0.032972152,0.048030647,-0.000176965
456,0.065087707,0.073913939,-0.024886767,0.027000373,0.056219125,0.001846441
457,0.065005074,0.073124745,-0.024788892,0.031099618,0.050771328,0.00645404
458,0.064881416,0.072287428,-0.024669815,0.023955823,0.054040355,-0.008544412
459,0.064719392,0.071402596,-0.024526052,0.017904874,0.060197563,-0.032231937
460,0.064521661,0.070470859,-0.024354116,0.023975246,0.056811803,-0.031074898
461,0.06429208,0.06949443,-0.024152821,0.034675117,0.05033415,-0.027335498
462,0.06403929,0.068481932,-0.02393016,0.043172505,0.046343722,-0.031594738
463,0.063773134,0.067443596,-0.023696424,0.040537602,0.047016001,-0.040546183
464,0.063503452,0.066389649,-0.023461902,0.031167094,0.054556295,-0.044150202
465,0.063240083,0.065330321,-0.023236885,0.029171032,0.060475467,-0.04712263
466,0.06299287,0.064275839,-0.023031664,0.028237497,0.062468199,-0.02650303
467,0.062771651,0.063236432,-0.022856528,0.023143764,0.063514524,-0.012912483
468,0.062586268,0.06222233,-0.022721768,0.016124629,0.070273553,-0.013112704
469,0.062446561,0.061243759,-0.022637674,0.020850071,0.071101687,-0.010162631
470,0.062362371,0.06031095,-0.022614537,0.025936415,0.068651796,-0.00339821
471,0.062339161,0.059430909,-0.022657261,0.031298871,0.064495048,-0.000928384
472,0.062364891,0.05859776,-0.022749211,0.033645567,0.060816135,-0.002679629
473,0.062423141,0.057802404,-0.022868368,0.028755494,0.06270189,-0.006136247
474,0.062497495,0.057035744,-0.02299271,0.027785465,0.060870278,-0.015484731
475,0.062571533,0.056288681,-0.023100218,0.024333597,0.059914758,-0.023719199
476,0.062628839,0.055552117,-0.023168872,0.024641474,0.059483599,-0.017275557
477,0.062652993,0.054816954,-0.023176651,0.023841442,0.058988049,-0.019756989
478,0.062627579,0.054074095,-0.023101535,0.024494908,0.055646107,-0.018934437
479,0.062536177,0.05331444,-0.022921503,0.028935736,0.050190135,-0.016301156
480,0.062362371,0.052528892,-0.022614537,0.034356765,0.044447371,-0.016557794
481,0.062095613,0.051710555,-0.022166552,0.040358903,0.038398545,-0.019158921
482,0.061748848,0.050861342,-0.021595214,0.037364188,0.037790609,-0.016927001
483,0.061340889,0.049985366,-0.020926128,0.031782421,0.03929102,-0.012685117
484,0.060890554,0.049086743,-0.020184895,0.027133755,0.039136109,-0.014112088
485,0.060416655,0.048169587,-0.01939712,0.027036829,0.035204718,-0.009292637
486,0.05993801,0.047238013,-0.018588405,0.029331744,0.034503727,-0.007380386
487,0.059473432,0.046296135,-0.017784355,0.026914563,0.03919169,-0.002460458
488,0.059041738,0.045348068,-0.017010571,0.023046308,0.042845701,-0.007427079
489,0.058661742,0.044397926,-0.016292658,0.028788482,0.039176352,0.001284833
490,0.058352259,0.043449824,-0.015656218,0.038889131,0.032893988,0.010947756
491,0.058126977,0.04250791,-0.015120496,0.041190031,0.035317426,0.011376224
492,0.057979068,0.041576463,-0.014679302,0.03894227,0.042458254,-0.00342007
493,0.057896578,0.040659797,-0.014320086,0.040273258,0.044651164,-0.002335272
494,0.05786755,0.039762223,-0.0140303,0.047808267,0.03856811,-0.002901813
495,0.05788003,0.038888056,-0.013797394,0.047775745,0.03760325,-0.006877592
496,0.057922063,0.038041608,-0.013608819,0.042641096,0.039447193,-0.007911995
497,0.057981692,0.037227191,-0.013452026,0.035069321,0.041218926,-0.009943964
498,0.058046964,0.036449119,-0.013314466,0.021881619,0.047132002,-0.020197724
499,0.058105923,0.035711705,-0.01318359,0.012419717,0.047513922,-0.02450631
500,0.058146613,0.035019261,-0.013046848,0.003664605,0.04643155,-0.025319
501,0.058159125,0.034373118,-0.012894403,-0.004033719,0.044216745,-0.029625898
502,0.058141731,0.033762674,-0.012727262,-0.010872108,0.04126406,-0.033326186
503,0.05809475,0.033174346,-0.012549143,-0.011976719,0.035313634,-0.036206343
504,0.058018499,0.032594548,-0.012363764,-0.010840983,0.029883665,-0.033524971
505,0.057913297,0.032009698,-0.012174844,-0.010462369,0.026704068,-0.040994475
506,0.057779461,0.031406211,-0.011986101,-0.008153978,0.023721069,-0.041288988
507,0.05761731,0.030770503,-0.011801254,-0.007724016,0.023054615,-0.046436167
508,0.057427161,0.03008899,-0.011624021,-0.004557781,0.021190849,-0.045622341
509,0.057209333,0.029348088,-0.011458119,0.002849907,0.018152103,-0.04387183
510,0.056964144,0.028534213,-0.011307268,0.008266033,0.015406709,-0.045072115
511,0.056693588,0.027638978,-0.011174179,0.013487488,0.011125456,-0.042480891
512,0.056406363,0.026674784,-0.011057535,0.015639528,0.01012761,-0.040563959
513,0.056112844,0.025659229,-0.01095501,0.009747776,0.013919339,-0.037519469
514,0.055823406,0.024609911,-0.010864282,0.004806401,0.016170865,-0.043332232
515,0.055548422,0.023544428,-0.010783026,0.0038193,0.014396084,-0.034402278
516,0.055298268,0.022480378,-0.010708918,-0.00721321,0.02007933,-0.036384553
517,0.055083319,0.02143536,-0.010639633,-0.013940488,0.023874649,-0.042915891
518,0.054913948,0.020426971,-0.010572848,-0.010868181,0.019998643,-0.040319183
519,0.054800531,0.019472809,-0.010506238,-0.008895391,0.016992352,-0.038223378
520,0.054753442,0.018590472,-0.010437479,-0.007086431,0.014441839,-0.038285389
521,0.054778778,0.017793156,-0.010363824,-0.002273321,0.009433372,-0.04144908
522,0.054865529,0.017076445,-0.010280836,-0.001391344,0.006598896,-0.031212638
523,0.054998406,0.016431519,-0.010183658,-0.004779106,0.006334848,-0.038580273
524,0.055162122,0.015849561,-0.010067429,-0.007711433,0.00536555,-0.03780277
525,0.055341389,0.01532175,-0.009927291,-0.010020598,0.002886111,-0.034378613
526,0.055520919,0.014839269,-0.009758385,-0.011145168,-0.000843288,-0.038733717
527,0.055685424,0.014393299,-0.009555852,-0.011353617,-0.005497795,-0.038768339
528,0.055819616,0.013975021,-0.009314832,-0.015115762,-0.007564885,-0.04157542
529,0.055908208,0.013575616,-0.009030468,-0.016917787,-0.011763489,-0.037595793
530,0.05593591,0.013186265,-0.008697899,-0.018390116,-0.015969461,-0.04723137
531,0.055892072,0.012799323,-0.008314964,-0.020459237,-0.01723769,-0.046701184
532,0.055784584,0.012411839,-0.007890288,-0.021148523,-0.017080725,-0.059592504
533,0.055625973,0.012022034,-0.007435195,-0.021697534,-0.01662011,-0.058915474
534,0.055428766,0.011628131,-0.006961007,-0.019815455,-0.018012538,-0.05550513
535,0.055205489,0.011228351,-0.006479046,-0.013325867,-0.023259776,-0.054671889
536,0.05496867,0.010820916,-0.006000636,-0.008758868,-0.027755372,-0.047685035
537,0.054730835,0.010404048,-0.005537098,-0.011545485,-0.026186135,-0.0419475
538,0.05450451,0.00997597,-0.005099756,-0.01314484,-0.025513644,-0.038831025
539,0.054302224,0.009534902,-0.004699932,-0.014187521,-0.02558443,-0.029540219
540,0.054136502,0.009079068,-0.004348949,-0.013807354,-0.02682081,-0.015475654
541,0.054016298,0.008607478,-0.004054723,-0.012759976,-0.029117664,-0.014222075
542,0.053936279,0.008122304,-0.003811541,-0.012499403,-0.031519671,-0.019564555
543,0.053887535,0.007626508,-0.003610285,-0.013270899,-0.033154486,-0.009371126
544,0.053861159,0.007123048,-0.003441834,-0.012540441,-0.035705789,-0.012034988
545,0.053848243,0.006614888,-0.003297069,-0.010620903,-0.038947369,-0.017094792
546,0.05383988,0.006104987,-0.003166872,-0.008802649,-0.04186024,-0.012410721
547,0.053827161,0.005596307,-0.003042123,-0.011945267,-0.040609137,-0.00852189
548,0.05380118,0.005091808,-0.002913702,-0.01469392,-0.039244646,-0.008753108
549,0.053753027,0.004594451,-0.002772491,-0.012749392,-0.041562323,0.000991116
550,0.053673796,0.004107197,-0.00260937,-0.011908049,-0.043059669,0.006108653
551,0.053556778,0.003632566,-0.002417453,-0.012770086,-0.043154527,0.013069939
552,0.053404061,0.00317131,-0.002198786,-0.01212105,-0.044302494,0.031088109
553,0.053219933,0.002723738,-0.001957649,-0.01233343,-0.045120129,0.063463141
554,0.053008682,0.002290163,-0.001698321,-0.010720159,-0.047569191,0.104066392
555,0.052774594,0.001870893,-0.001425082,-0.008023762,-0.051488056,0.14187347
556,0.052521958,0.001466239,-0.001142211,-0.011342922,-0.051170384,0.160320998
557,0.052255061,0.001076513,-0.000853988,-0.018072596,-0.048224304,0.173262123
558,0.051978191,0.000702024,-0.000564692,-0.02292472,-0.046621943,0.184300939
559,0.051695636,0.000343083,-0.000278603,-0.026047915,-0.046281031,0.187591066
560,0.051411682,0,0,-0.027002423,-0.048728734,0.178259448
561,0.051130535,-0.000327882,0.000267144,-0.025693177,-0.052914222,0.15892769
562,0.050856066,-0.000645096,0.000520084,-0.025159069,-0.056504752,0.121079194
563,0.050592061,-0.00095714,0.000756381,-0.023825415,-0.059559209,0.070952346
564,0.050342309,-0.001269515,0.000973595,-0.022729223,-0.062376042,0.04499949
565,0.050110597,-0.00158772,0.001169288,-0.025801687,-0.062349637,0.027488047
566,0.049900714,-0.001917255,0.001341022,-0.029344313,-0.061685306,0.015934858
567,0.049716446,-0.00226362,0.001486356,-0.032443275,-0.061878179,0.023174266
568,0.049561582,-0.002632315,0.001602854,-0.03874977,-0.059938136,0.017056068
569,0.049439909,-0.003028839,0.001688074,-0.042195996,-0.060116779,0.005583254
570,0.049355215,-0.003458692,0.00173958,-0.043648802,-0.061348794,-0.000128259
571,0.049308805,-0.003924141,0.001759416,-0.04515912,-0.062508238,-0.001835337
572,0.049292051,-0.004414511,0.001767571,-0.05056016,-0.060848214,-0.001316274
573,0.049293845,-0.004915898,0.001788516,-0.053126233,-0.06128797,-0.01086128
574,0.049303076,-0.005414393,0.001846725,-0.055096034,-0.06183684,-0.008342466
575,0.049308635,-0.005896092,0.001966668,-0.056978293,-0.061508855,-0.01399186
576,0.049299413,-0.006347086,0.00217282,-0.058417136,-0.059828511,-0.01468329
577,0.049264298,-0.006753469,0.002489651,-0.058001558,-0.058697902,-0.00501135
578,0.049192183,-0.007101336,0.002941635,-0.055625024,-0.059335207,-0.003057913
579,0.049071957,-0.007376778,0.003553244,-0.050313658,-0.061622293,-4.92E-05
580,0.04889251,-0.00756589,0.004348949,-0.040758726,-0.065701656,-0.000694153
581,0.048647144,-0.007660681,0.005343675,-0.027671692,-0.071757481,0.002838071
582,0.048346804,-0.007676827,0.006514145,-0.014944473,-0.078060582,-0.001057021
583,0.048006847,-0.007635922,0.007827532,-0.007910582,-0.080675954,0.002344969
584,0.047642629,-0.007559556,0.009251012,-0.002361358,-0.082587698,0.004349165
585,0.047269507,-0.007469324,0.010751758,0.003016797,-0.084934621,0.00808593
586,0.046902837,-0.007386816,0.012296946,0.007675663,-0.087279691,0.012821883
587,0.046557976,-0.007333627,0.013853748,0.010991078,-0.089591402,0.015254817
588,0.04625028,-0.007331348,0.015389339,0.001520951,-0.082220394,0.014468954
589,0.045995105,-0.007401571,0.016870894,-0.020641523,-0.066959915,0.021522097
590,0.045807809,-0.00756589,0.018265587,-0.027677084,-0.06388682,0.026513968
591,0.045699228,-0.007839299,0.019548212,-0.030624504,-0.064509153,0.025630669
592,0.045662125,-0.008210408,0.020724042,-0.032805838,-0.066098109,0.027070445
593,0.045684741,-0.008661226,0.021805971,-0.035282782,-0.06734366,0.025755265
594,0.045755319,-0.009173765,0.022806892,-0.034618881,-0.069275718,0.021105832
595,0.045862102,-0.009730036,0.023739698,-0.034055447,-0.070041922,0.020742557
596,0.045993331,-0.01031205,0.024617283,-0.033705632,-0.070933691,0.014585756
597,0.046137251,-0.010901819,0.02545254,-0.034240149,-0.071835235,0.008039906
598,0.046282103,-0.011481353,0.026258362,-0.035177392,-0.072790038,-0.000981752
599,0.046416129,-0.012032663,0.027047643,-0.03474533,-0.074688347,-0.003385371
600,0.046527573,-0.01253776,0.027833276,-0.032762196,-0.077291997,-0.011820856
601,0.046607287,-0.012983131,0.02862549,-0.031473866,-0.07877621,-0.006869192
602,0.046656573,-0.013373159,0.029423858,-0.029938057,-0.079859151,-0.014904169
603,0.04667934,-0.013716703,0.030225288,-0.028849995,-0.080311094,-0.015671482
604,0.046679501,-0.014022623,0.03102669,-0.02619755,-0.081742406,-0.014199002
605,0.046660966,-0.014299776,0.031824972,-0.023639741,-0.082659909,-0.017380562
606,0.046627647,-0.014557023,0.032617043,-0.021782937,-0.082687794,-0.021793003
607,0.046583454,-0.014803221,0.03339981,-0.018546422,-0.083715906,-0.022092831
608,0.0465323,-0.01504723,0.034170184,-0.01887808,-0.081655812,-0.025962006
609,0.046478094,-0.015297909,0.034925073,-0.020252606,-0.078817722,-0.030161778
610,0.046424749,-0.015564116,0.035661385,-0.020063281,-0.077207174,-0.032060947
611,0.046374824,-0.015852272,0.036375586,-0.0200528,-0.075269905,-0.032374756
612,0.046325476,-0.016159042,0.037062373,-0.020268515,-0.073244078,-0.035292924
613,0.046272507,-0.016478652,0.037715998,-0.020992495,-0.070675858,-0.040258511
614,0.046211722,-0.016805329,0.038330715,-0.020973155,-0.068572131,-0.035015132
615,0.046138927,-0.017133299,0.038900777,-0.020097398,-0.067298723,-0.038690644
616,0.046049924,-0.017456788,0.039420437,-0.018238348,-0.06679499,-0.043395631
617,0.045940518,-0.017770024,0.039883949,-0.015835849,-0.066594436,-0.042444837
618,0.045806514,-0.018067232,0.040285565,-0.013734004,-0.065449324,-0.042692555
619,0.045643716,-0.018342639,0.040619539,-0.011671342,-0.064323431,-0.031775986
620,0.045447927,-0.018590472,0.040880124,-0.010542731,-0.063114909,-0.025435339
621,0.045217387,-0.018807211,0.041067748,-0.006488659,-0.063858035,-0.02425286
622,0.044960064,-0.018998351,0.041207533,-0.003973555,-0.063491358,-0.022194547
623,0.044686364,-0.019171644,0.041330776,-0.005557155,-0.0603451,-0.011983478
624,0.04440669,-0.01933484,0.041468776,-0.006496046,-0.058993871,0.005542099
625,0.044131446,-0.019495689,0.041652828,-0.007824391,-0.057986302,0.01935959
626,0.043871036,-0.019661941,0.04191423,-0.01058425,-0.056164426,0.032548831
627,0.043635863,-0.019841346,0.04228428,-0.013878031,-0.053895641,0.032561984
628,0.043436333,-0.020041656,0.042794274,-0.015972371,-0.0517743,0.04265759
629,0.043282848,-0.020270619,0.043475509,-0.015202867,-0.051160331,0.057358113
630,0.043185813,-0.020535987,0.044359284,-0.014226404,-0.050371332,0.067031441
631,0.043151774,-0.020842174,0.045463947,-0.012505652,-0.049952125,0.071737094
632,0.043171846,-0.021180259,0.046756068,-0.010611056,-0.049898552,0.072694495
633,0.043233287,-0.021537984,0.048189265,-0.006559338,-0.051126008,0.061277869
634,0.043323354,-0.021903091,0.049717159,-0.001875242,-0.051424613,0.054841237
635,0.043429305,-0.022263322,0.051293372,0.002112643,-0.050513685,0.049588157
636,0.043538399,-0.022606421,0.052871522,0.007467959,-0.050694934,0.035943973
637,0.043637891,-0.02292013,0.054405232,0.011294061,-0.049972641,0.03006643
638,0.043715041,-0.023192192,0.055848122,0.014726765,-0.048695946,0.038731104
639,0.043757105,-0.023410348,0.057153811,0.017111932,-0.047256463,0.02343966
640,0.043751342,-0.023562343,0.058275922,0.018805203,-0.045438856,0.003619267
641,0.043688855,-0.0236403,0.059182371,0.022542612,-0.044920449,0.005932855
642,0.043576133,-0.02365388,0.05989827,0.025497378,-0.044312179,-0.000289828
643,0.043423512,-0.023617125,0.060463027,0.028989623,-0.044688051,-0.012615947
644,0.043241328,-0.023544077,0.06091605,0.031324098,-0.04526106,-0.015810887
645,0.043039915,-0.023448778,0.061296749,0.029657804,-0.04308179,-0.026075757
646,0.042829609,-0.023345271,0.061644531,0.022716588,-0.036710557,-0.043404327
647,0.042620746,-0.023247598,0.061998804,0.013565356,-0.028545316,-0.045311786
648,0.042423661,-0.023169801,0.062398978,0.008981372,-0.024102297,-0.02463974
649,0.04224869,-0.023125923,0.062884461,0.010138664,-0.023871684,-0.019968592
650,0.042106168,-0.023130006,0.063494661,0.013681486,-0.025508907,-0.006866154
651,0.042004157,-0.023193134,0.064258662,0.017835814,-0.027810664,-0.009116738
652,0.041941625,-0.023314562,0.065164254,0.02041365,-0.029262922,-0.018707836
653,0.041915268,-0.023490583,0.066188899,0.023740692,-0.031251288,-0.020327962
654,0.041921781,-0.023717494,0.067310063,0.026719146,-0.03292743,-0.015511641
655,0.041957859,-0.023991591,0.068505209,0.022055272,-0.027849957,0.005168918
656,0.042020196,-0.024309168,0.069751802,0.01731242,-0.022587765,-0.020983118
657,0.042105489,-0.024666521,0.071027307,0.021822223,-0.024453313,-0.019432078
658,0.042210432,-0.025059946,0.072309187,0.027824621,-0.026001047,-0.016868778
659,0.042331721,-0.025485739,0.073574906,0.03270486,-0.027151842,-0.009270543
660,0.04246605,-0.025940194,0.074801929,0.038289941,-0.02840594,-0.003022978
661,0.042609963,-0.026418624,0.075972974,0.043208742,-0.027602191,-0.001297234
662,0.042759402,-0.026912413,0.077091772,0.048235935,-0.026757634,-0.011407806
663,0.042910154,-0.027411958,0.078167307,0.051711448,-0.025520961,-0.022795931
664,0.04305801,-0.027907661,0.079208564,0.052751823,-0.02349034,-0.035628919
665,0.043198759,-0.028389921,0.080224527,0.055282887,-0.02292179,-0.044463796
666,0.04332819,-0.028849137,0.081224182,0.057901664,-0.021680097,-0.046090616
667,0.043442092,-0.029275709,0.082216513,0.057345633,-0.019199277,-0.052266582
668,0.043536254,-0.029660037,0.083210505,0.05712938,-0.017379852,-0.053240896
669,0.043606467,-0.029992521,0.084215141,0.056328408,-0.014813796,-0.063060216
670,0.043648518,-0.030263559,0.085239408,0.055188595,-0.011767072,-0.064553564
671,0.043658402,-0.030465469,0.086282469,0.052983493,-0.009022373,-0.071721098
672,0.043632927,-0.030598232,0.087304211,0.051844107,-0.007886978,-0.068395705
673,0.043569105,-0.030663746,0.088254699,0.055719662,-0.010046738,-0.058457234
674,0.043463949,-0.030663912,0.089084,0.05918489,-0.011845415,-0.065221651
675,0.043314471,-0.030600626,0.089742179,0.060361135,-0.011305682,-0.067135975
676,0.043117685,-0.030475788,0.090179303,0.063339126,-0.010931225,-0.062503366
677,0.042870602,-0.030291297,0.090345438,0.067371445,-0.010146281,-0.061455971
678,0.042570234,-0.03004905,0.090190649,0.070877574,-0.009881186,-0.057761968
679,0.042213596,-0.029750947,0.089665004,0.074629476,-0.010148755,-0.052411393
680,0.041797698,-0.029398886,0.088718567,0.078266015,-0.00983975,-0.046940947
681,0.041322796,-0.028997378,0.087328473,0.08313272,-0.010098966,-0.040629623
682,0.040802117,-0.028561381,0.085580123,0.088014184,-0.010017995,-0.036035053
683,0.04025213,-0.028108464,0.083585989,0.089816239,-0.012364672,-0.028693157
684,0.039689304,-0.027656198,0.08145854,0.086877894,-0.016946281,-0.019894941
685,0.039130108,-0.027222154,0.079310246,0.080810351,-0.020908551,-0.01522773
686,0.038591011,-0.0268239,0.077253578,0.069982712,-0.022573438,-0.007855015
687,0.038088483,-0.026479007,0.075401005,0.029927725,-0.001699828,-0.021208729
688,0.037638992,-0.026205045,0.073864997,0.004428826,0.010530098,-0.022836978
689,0.037259008,-0.026019584,0.072758026,0.003655137,0.006055456,-0.010468369
690,0.036965,-0.025940194,0.07219256,0.002953851,0.006444113,-0.013125721
691,0.036769259,-0.025978349,0.072243505,0.00184536,0.010242723,-0.012618783
692,0.036667364,-0.026121145,0.072835511,0.011109649,0.005918842,-0.026872181
693,0.036650718,-0.026349578,0.073855661,0.018419563,0.002766302,-0.021411074
694,0.036710722,-0.026644649,0.07519104,0.024303089,0.004218478,-0.03645412
695,0.036838777,-0.026987356,0.076728731,0.031349327,0.005990458,-0.032002223
696,0.037026285,-0.027358697,0.078355819,0.032154223,0.010927509,-0.03535796
697,0.037264648,-0.027739671,0.079959389,0.029956156,0.015973285,-0.057646584
698,0.037545267,-0.028111278,0.081426524,0.029388977,0.017633192,-0.058032429
699,0.037859544,-0.028454515,0.082644309,0.031345229,0.017842487,-0.06954957
700,0.03819888,-0.028750381,0.083499828,0.030324712,0.019689374,-0.051313306
701,0.038552877,-0.028982838,0.083906808,0.024619771,0.02366034,-0.050333511
702,0.038903934,-0.029147696,0.08388555,0.021042675,0.025524256,-0.03980715
703,0.039232652,-0.029243727,0.083482998,0.019010897,0.026636473,-0.063610888
