,,,,,,,,,,,,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
10,50.3819,-4.1927,0.25,0.0,[1.16645452],2021-03-17 02:30:00+00:00,76.10416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-28.722861574992645,350.9490127754764,0.12375408412671157,[10.29800195],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,50.3819,-4.1927,0.25,0.0,[1.31633269],2021-03-17 02:45:00+00:00,76.11458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-28.95771012461175,354.9893196264597,0.12440224184062443,[10.3917817],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,50.3819,-4.1927,0.25,0.0,[1.51336273],2021-03-17 03:00:00+00:00,76.125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-29.030244450944792,359.0428075631536,0.12505181933414172,[10.48611935],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,50.3819,-4.1927,0.25,0.19311335926068374,[1.75311336],2021-03-17 03:15:00+00:00,76.13541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-28.939741862967,3.0947662669507157,0.1257028139914832,[10.58101612],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50.3819,-4.1927,0.25,0.4689872062346878,[2.02898721],2021-03-17 03:30:00+00:00,76.14583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-28.686866360319897,7.130492684622773,0.12635522319582726,[10.67647322],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,50.3819,-4.1927,0.25,0.7724281243615256,[2.33242812],2021-03-17 03:45:00+00:00,76.15625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-28.273640613767654,11.135811433952778,0.12700904434750965,[10.77249185],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,50.3819,-4.1927,0.25,1.0934163718472,[2.65341637],2021-03-17 04:00:00+00:00,76.16666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-27.703366933048446,15.097554121765741,0.12766427482878984,[10.86907321],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,50.3819,-4.1927,0.25,1.42121189868964,[2.9812119],2021-03-17 04:15:00+00:00,76.17708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-26.980504322726517,19.0039633221398,0.1283209120219323,[10.96621849],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,50.3819,-4.1927,0.25,1.7452490993305285,[3.3052491],2021-03-17 04:30:00+00:00,76.1875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-26.110512164463955,22.84499733940761,0.1289789533254021,[11.06392889],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,50.3819,-4.1927,0.25,2.056046020607443,[3.61604602],2021-03-17 04:45:00+00:00,76.19791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-25.09967294116126,26.612524473815522,0.12963839612056088,[11.16220559],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,50.3819,-4.1927,0.25,2.3459775593842345,[3.90597756],2021-03-17 05:00:00+00:00,76.20833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-23.95490665605572,30.300407910531614,0.13029923778794172,[11.26104976],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,50.3819,-4.1927,0.25,2.6097802248131523,[4.16978022],2021-03-17 05:15:00+00:00,76.21875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-22.683588430226674,33.904492654426555,0.13096147572522376,[11.3604626],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,50.3819,-4.1927,0.25,2.8447029234809835,[4.40470292],2021-03-17 05:30:00+00:00,76.22916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-21.293378593369685,37.42251286908884,0.1316251073119457,[11.46044526],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,50.3819,-4.1927,0.25,3.0502845288144322,[4.61028453],2021-03-17 05:45:00+00:00,76.23958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-19.79207192692256,40.85394125942949,0.13229012992774747,[11.56099891],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,50.3819,-4.1927,0.25,3.227810540964121,[4.78781054],2021-03-17 06:00:00+00:00,76.25,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-18.187470031948425,44.199802292941094,0.13295654096894138,[11.66212473],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,50.3819,-4.1927,0.25,3.379562321392862,[4.93956232],2021-03-17 06:15:00+00:00,76.26041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-16.48727840430186,47.46246885023003,0.13362433781406835,[11.76382387],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.3819,-4.1927,0.25,3.508009710086059,[5.06800971],2021-03-17 06:30:00+00:00,76.27083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-14.699027908131562,50.64545831130189,0.13429351784139376,[11.86609748],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,50.3819,-4.1927,0.25,3.61510316999729,[5.17510317],2021-03-17 06:45:00+00:00,76.28125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-12.830019004031877,53.753240066783746,0.13496407844619251,[11.96894671],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,50.3819,-4.1927,0.25,3.7017940544677734,[5.26179405],2021-03-17 07:00:00+00:00,76.29166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-10.887286278345941,56.79106254711234,0.13563601700616285,[12.07237272],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,50.3819,-4.1927,0.25,3.7678577299255713,[5.32785773],2021-03-17 07:15:00+00:00,76.30208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-8.87758045771391,59.76480448207671,0.13630933089801878,[12.17637663],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,50.3819,-4.1927,0.25,3.812026562020535,[5.37202656],2021-03-17 07:30:00+00:00,76.3125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-6.807365057184182,62.6808524902535,0.13698401751625766,[12.2809596],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,50.3819,-4.1927,0.25,3.8323736329692477,[5.39237363],2021-03-17 07:45:00+00:00,76.32291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-4.682825002552944,65.5460051907693,0.13766007423733068,[12.38612276],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,50.3819,-4.1927,0.25,3.8268382377865486,[5.38683824],2021-03-17 08:00:00+00:00,76.33333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-2.509884905861726,68.36740274941643,0.13833749843741133,[12.49186723],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,50.3819,-4.1927,0.25,3.7937613684806686,[5.35376137],2021-03-17 08:15:00+00:00,76.34375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-0.2942350678847388,71.15248007689333,0.13901628750969297,[12.59819414],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,50.3819,-4.1927,0.25,3.7323076555070354,[5.29230766],2021-03-17 08:30:00+00:00,76.35416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,1.9586362994885285,73.90894157113246,0.13969643882982313,[12.70510461],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,50.3819,-4.1927,0.25,3.642686365299165,[5.20268637],2021-03-17 08:45:00+00:00,76.36458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,4.2434057225930495,76.6447552187646,0.14037794977282686,[12.81259976],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,50.3819,-4.1927,0.25,3.5261383887233158,[5.08613839],2021-03-17 09:00:00+00:00,76.375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,6.554872703783117,79.3681640079395,0.14106081773116197,[12.92068071],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,50.3819,-4.1927,0.25,3.384715081675512,[4.94471508],2021-03-17 09:15:00+00:00,76.38541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,8.88791392019654,82.08771279283454,0.14174504007944588,[13.02934856],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,50.3819,-4.1927,0.25,3.2209241006157687,[4.7809241],2021-03-17 09:30:00+00:00,76.39583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,11.237433439319297,84.81228891426116,0.1424306141920969,[13.13860442],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,50.3819,-4.1927,0.25,3.0373456132336583,[4.59734561],2021-03-17 09:45:00+00:00,76.40625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,13.598308741743603,87.55117503200414,0.1431175374608497,[13.2484494],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,50.3819,-4.1927,0.25,2.836323554350447,[4.39632355],2021-03-17 10:00:00+00:00,76.41666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,15.965332103341744,90.31411262322294,0.14380580725906456,[13.35888459],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,50.3819,-4.1927,0.25,2.6198117880270666,[4.17981179],2021-03-17 10:15:00+00:00,76.42708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,18.33314667701324,93.11137437542433,0.1444954209605182,[13.46991109],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,50.3819,-4.1927,0.25,2.3894113561174453,[3.94941136],2021-03-17 10:30:00+00:00,76.4375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,20.696176461077155,95.9538432412038,0.14518637595615086,[13.58152999],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,50.3819,-4.1927,0.25,2.1465840155673606,[3.70658402],2021-03-17 10:45:00+00:00,76.44791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,23.04854923635987,98.8530950331063,0.14587866961316054,[13.69374237],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,50.3819,-4.1927,0.25,1.8929819718548937,[3.45298197],2021-03-17 11:00:00+00:00,76.45833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,25.384011523019208,101.82147995944484,0.14657229932199778,[13.80654932],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,50.3819,-4.1927,0.25,1.6308051989676442,[3.1908052],2021-03-17 11:15:00+00:00,76.46875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,27.695834736411673,104.87219635933499,0.14726726245492894,[13.91995192],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,50.3819,-4.1927,0.25,1.3630924745539246,[2.92309247],2021-03-17 11:30:00+00:00,76.47916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,29.976712021509144,108.0193466487136,0.14796355638444103,[14.03395125],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,50.3819,-4.1927,0.25,1.093870655860803,[2.65387066],2021-03-17 11:45:00+00:00,76.48958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,32.21864589020052,111.27796105640242,0.14866117850052746,[14.14854838],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,50.3819,-4.1927,0.25,0.8281231480596096,[2.38812315],2021-03-17 12:00:00+00:00,76.5,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,34.412827892532974,114.66396872207228,0.1493601261748846,[14.26374438],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50.3819,-4.1927,0.25,0.5715829514861226,[2.13158295],2021-03-17 12:15:00+00:00,76.51041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,36.549513339886744,118.19408800364536,0.15006039677917266,[14.37954031],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50.3819,-4.1927,0.25,0.3303963604297413,[1.89039636],2021-03-17 12:30:00+00:00,76.52083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,38.617896849237326,121.88559866527008,0.15076198770289323,[14.49593725],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,50.3819,-4.1927,0.25,0.11072994851940976,[1.67072995],2021-03-17 12:45:00+00:00,76.53125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,40.605998453011416,125.75594877493644,0.15146489631705629,[14.61293624],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.3819,-4.1927,0.25,0.0,[1.47839959],2021-03-17 13:00:00+00:00,76.54166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,42.50057544610533,129.82214074587915,0.15216911999276894,[14.73053835],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,50.3819,-4.1927,0.25,0.0,[1.3185852],2021-03-17 13:15:00+00:00,76.55208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,44.287082032833865,134.09983821411322,0.15287465611909606,[14.84874462],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.3819,-4.1927,0.25,0.0,[1.19566357],2021-03-17 13:30:00+00:00,76.5625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,45.9497066382377,138.60214503807188,0.15358150206664872,[14.96755611],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,50.3819,-4.1927,0.25,0.0,[1.11315368],2021-03-17 13:45:00+00:00,76.57291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,47.471523989610525,143.338039086909,0.1542896552055084,[15.08697386],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,50.3819,-4.1927,0.25,0.0,[1.07373466],2021-03-17 14:00:00+00:00,76.58333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,48.83480288737808,148.31050709528742,0.15499911292461171,[15.20699891],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,50.3819,-4.1927,0.25,0.0,[1.07927695],2021-03-17 14:15:00+00:00,76.59375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,50.02150650345892,153.51452863117257,0.15570987259385427,[15.32763231],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,50.3819,-4.1927,0.25,0.0,[1.13082674],2021-03-17 14:30:00+00:00,76.60416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,51.01400474751466,158.93518949135304,0.15642193158351614,[15.44887509],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,50.3819,-4.1927,0.25,0.0,[1.22850458],2021-03-17 14:45:00+00:00,76.61458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,51.79598373409809,164.54633537439608,0.15713528728141002,[15.57072829],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,50.3819,-4.1927,0.25,0.0,[1.37131376],2021-03-17 15:00:00+00:00,76.625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,52.35348686724646,170.31024404454325,0.15784993705115857,[15.69319292],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,50.3819,-4.1927,0.25,0.0,[1.55689483],2021-03-17 15:15:00+00:00,76.63541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,52.67596596687358,176.17872394484533,0.15856587828064989,[15.81627003],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,50.3819,-4.1927,0.25,0.22129623825432687,[1.78129624],2021-03-17 15:30:00+00:00,76.64583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,52.7571793378638,182.0957948691325,0.15928310833933162,[15.93996064],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,50.3819,-4.1927,0.25,0.47884831176540965,[2.03884831],2021-03-17 15:45:00+00:00,76.65625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,52.595770023067374,188.00170936481376,0.1600016245961678,[16.06426575],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,50.3819,-4.1927,0.25,0.7622213350775748,[2.32222134],2021-03-17 16:00:00+00:00,76.66666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,52.19540473733508,193.83767002597574,0.1607214244392985,[16.18918641],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,50.3819,-4.1927,0.25,1.0627185533624175,[2.62271855],2021-03-17 16:15:00+00:00,76.67708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,51.56444319567397,199.55036861665374,0.16144250523720088,[16.31472361],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,50.3819,-4.1927,0.25,1.3708069404368999,[2.93080694],2021-03-17 16:30:00+00:00,76.6875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,50.715208069915455,205.09553277782354,0.16216486435882338,[16.44087838],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,50.3819,-4.1927,0.25,1.6768335268446934,[3.23683353],2021-03-17 16:45:00+00:00,76.69791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,49.663000681368956,210.43998438915355,0.16288849919148857,[16.56765171],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,50.3819,-4.1927,0.25,1.9718263175127841,[3.53182632],2021-03-17 17:00:00+00:00,76.70833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,48.42503377038268,215.56213596950246,0.16361340710408678,[16.69504463],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,50.3819,-4.1927,0.25,2.2482488041822397,[3.8082488],2021-03-17 17:15:00+00:00,76.71875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,47.01943109040265,220.45120239141656,0.1643395854648364,[16.82305812],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,50.3819,-4.1927,0.25,2.5005743936226064,[4.06057439],2021-03-17 17:30:00+00:00,76.72916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,45.46439310346681,225.105584355486,0.16506703166086129,[16.9516932],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
